lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,11,6,0,3,26,71,1,21,78
7,11,6,1,0,35,65,0,23,77
7,11,6,2,0,34,66,0,23,77
7,11,6,3,0,30,70,0,22,78
7,11,6,4,0,29,71,0,23,77
7,11,6,5,0,26,74,0,26,74
7,11,6,6,0,26,74,0,31,69
7,11,6,7,0,28,72,0,33,67
7,11,6,8,0,30,70,0,33,67
7,11,6,9,0,26,74,0,31,69
7,11,6,10,0,27,73,0,29,71
7,11,6,11,0,30,70,0,26,74
7,11,6,12,4,29,67,0,26,74
7,11,6,13,1,29,70,0,19,81
7,11,6,14,3,20,77,0,16,84
7,11,6,15,2,14,84,0,14,86
7,11,6,16,0,12,88,0,12,88
7,11,6,17,0,20,80,4,12,84
7,11,6,18,0,19,81,6,12,82
7,11,6,19,0,16,84,0,12,88
7,11,6,20,0,13,87,0,12,88
7,11,6,21,0,12,88,0,8,92
7,11,6,22,0,10,90,0,11,89
7,11,6,23,0,8,92,0,12,88
