lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,5,4,0,0,30,70,0,24,76
7,5,4,1,0,20,80,0,16,84
7,5,4,2,0,15,85,0,11,89
7,5,4,3,0,3,97,0,6,94
7,5,4,4,0,4,96,0,7,93
7,5,4,5,0,4,96,0,6,94
7,5,4,6,0,18,82,1,18,81
7,5,4,7,0,43,57,17,33,50
7,5,4,8,6,48,47,27,40,33
7,5,4,9,5,47,48,23,49,28
7,5,4,10,2,44,55,24,48,28
7,5,4,11,2,42,56,33,44,23
7,5,4,12,4,44,53,33,45,23
7,5,4,13,4,49,48,26,50,24
7,5,4,14,4,52,44,17,58,25
7,5,4,15,6,56,38,18,66,16
7,5,4,16,10,59,31,18,69,13
7,5,4,17,11,61,28,22,67,11
7,5,4,18,7,67,26,18,71,11
7,5,4,19,10,65,25,19,70,11
7,5,4,20,10,66,23,21,66,12
7,5,4,21,2,68,31,10,69,21
7,5,4,22,0,64,36,6,63,31
7,5,4,23,0,56,44,2,58,40
