lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,4,5,0,0,7,93,0,2,98
7,4,5,1,0,7,93,0,0,100
7,4,5,2,0,7,93,0,0,100
7,4,5,3,0,7,93,0,0,100
7,4,5,4,0,4,96,0,0,100
7,4,5,5,0,4,96,0,0,100
7,4,5,6,0,4,96,0,0,100
7,4,5,7,0,4,96,0,3,97
7,4,5,8,0,4,96,2,2,96
7,4,5,9,0,4,96,0,4,96
7,4,5,10,0,4,96,0,4,96
7,4,5,11,0,4,96,0,6,94
7,4,5,12,0,4,96,0,7,93
7,4,5,13,0,4,96,0,7,93
7,4,5,14,0,7,93,3,7,90
7,4,5,15,0,12,88,7,12,81
7,4,5,16,0,9,91,11,16,72
7,4,5,17,0,13,87,13,18,69
7,4,5,18,0,21,79,5,32,63
7,4,5,19,2,27,71,4,31,66
7,4,5,20,1,32,67,6,30,64
7,4,5,21,0,30,70,4,22,74
7,4,5,22,0,18,82,4,24,72
7,4,5,23,0,13,87,5,18,77
