lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,5,5,0,0,48,52,0,54,46
7,5,5,1,0,39,61,0,42,58
7,5,5,2,0,23,77,0,23,77
7,5,5,3,0,21,79,0,21,79
7,5,5,4,0,18,82,0,18,82
7,5,5,5,0,15,85,0,15,85
7,5,5,6,0,15,85,0,15,85
7,5,5,7,0,15,85,0,15,85
7,5,5,8,0,15,85,2,16,82
7,5,5,9,0,17,83,2,20,79
7,5,5,10,0,22,78,4,22,74
7,5,5,11,0,26,74,4,26,70
7,5,5,12,1,25,74,6,26,69
7,5,5,13,0,26,74,7,26,67
7,5,5,14,0,33,67,8,31,60
7,5,5,15,0,52,48,11,43,46
7,5,5,16,0,62,38,15,50,35
7,5,5,17,0,62,38,16,49,35
7,5,5,18,0,61,39,9,52,39
7,5,5,19,2,64,34,7,53,40
7,5,5,20,1,69,30,6,56,38
7,5,5,21,0,70,30,4,56,41
7,5,5,22,0,66,34,4,55,41
7,5,5,23,0,50,50,5,46,48
