lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,11,0,0,0,8,92,0,12,88
7,11,0,1,0,8,92,0,12,88
7,11,0,2,0,8,92,0,12,88
7,11,0,3,0,8,92,0,12,88
7,11,0,4,0,8,92,0,12,88
7,11,0,5,0,12,88,0,15,85
7,11,0,6,0,17,83,7,23,70
7,11,0,7,0,29,71,29,34,38
7,11,0,8,3,31,66,42,27,31
7,11,0,9,4,30,66,39,32,28
7,11,0,10,4,32,64,32,36,31
7,11,0,11,4,27,69,32,32,37
7,11,0,12,4,20,76,34,28,38
7,11,0,13,4,22,74,24,30,46
7,11,0,14,4,23,73,20,34,46
7,11,0,15,4,25,71,20,33,48
7,11,0,16,2,30,68,18,34,48
7,11,0,17,1,36,63,17,36,47
7,11,0,18,4,40,56,14,39,47
7,11,0,19,12,46,43,17,48,36
7,11,0,20,11,47,42,21,47,32
7,11,0,21,6,47,47,23,43,34
7,11,0,22,4,44,52,16,52,32
7,11,0,23,0,34,66,12,46,41
