lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,2,1,0,0,24,76,0,23,77
7,2,1,1,0,20,80,0,20,80
7,2,1,2,0,13,87,0,13,87
7,2,1,3,0,12,88,0,11,89
7,2,1,4,0,10,90,0,6,94
7,2,1,5,0,12,88,0,8,92
7,2,1,6,0,18,82,0,10,90
7,2,1,7,1,31,68,8,11,81
7,2,1,8,1,37,62,12,16,73
7,2,1,9,0,38,62,14,19,66
7,2,1,10,0,42,58,14,23,63
7,2,1,11,0,42,58,18,24,59
7,2,1,12,0,44,56,16,26,58
7,2,1,13,0,44,56,15,30,55
7,2,1,14,0,50,50,15,37,48
7,2,1,15,0,54,46,21,47,33
7,2,1,16,0,52,48,21,52,27
7,2,1,17,1,47,52,23,46,31
7,2,1,18,8,46,46,22,44,34
7,2,1,19,4,50,46,19,47,34
7,2,1,20,3,53,44,20,47,32
7,2,1,21,0,49,51,16,47,37
7,2,1,22,0,38,62,10,33,57
7,2,1,23,0,35,65,4,26,70
