lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,7,6,0,0,4,96,2,15,83
7,7,6,1,0,4,96,0,15,85
7,7,6,2,0,4,96,0,12,88
7,7,6,3,0,4,96,0,11,89
7,7,6,4,0,4,96,0,10,90
7,7,6,5,0,4,96,0,7,93
7,7,6,6,0,4,96,0,10,90
7,7,6,7,0,4,96,0,6,94
7,7,6,8,0,4,96,0,4,96
7,7,6,9,0,4,96,0,4,96
7,7,6,10,0,4,96,0,4,96
7,7,6,11,0,4,96,0,4,96
7,7,6,12,0,4,96,0,4,96
7,7,6,13,0,4,96,0,4,96
7,7,6,14,0,4,96,0,4,96
7,7,6,15,0,4,96,0,4,96
7,7,6,16,0,4,96,0,6,94
7,7,6,17,0,4,96,0,8,92
7,7,6,18,0,4,96,0,4,96
7,7,6,19,0,4,96,1,4,95
7,7,6,20,0,4,96,0,7,93
7,7,6,21,0,4,96,0,8,92
7,7,6,22,0,4,96,0,8,92
7,7,6,23,0,4,96,0,8,92
