lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,1,2,0,0,60,40,5,58,37
7,1,2,1,0,51,49,3,59,38
7,1,2,2,0,47,53,0,55,45
7,1,2,3,0,44,56,0,52,48
7,1,2,4,0,44,56,0,52,48
7,1,2,5,0,45,55,0,54,46
7,1,2,6,0,53,47,0,64,36
7,1,2,7,0,62,38,0,70,30
7,1,2,8,0,63,37,5,69,26
7,1,2,9,0,75,25,11,70,19
7,1,2,10,0,78,22,14,67,19
7,1,2,11,0,80,20,18,66,16
7,1,2,12,0,82,18,16,67,17
7,1,2,13,3,80,17,17,66,17
7,1,2,14,0,78,22,19,61,20
7,1,2,15,0,81,19,22,67,11
7,1,2,16,0,83,17,23,66,11
7,1,2,17,0,82,18,28,61,11
7,1,2,18,0,86,14,22,70,8
7,1,2,19,0,87,13,20,72,8
7,1,2,20,0,84,16,22,68,10
7,1,2,21,0,82,18,13,75,12
7,1,2,22,0,78,22,6,84,10
7,1,2,23,0,79,21,0,88,12
