lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,11,4,0,0,44,56,0,36,64
7,11,4,1,0,40,60,0,30,70
7,11,4,2,0,28,72,0,26,74
7,11,4,3,0,23,77,0,24,76
7,11,4,4,0,22,78,0,22,78
7,11,4,5,0,31,69,0,33,67
7,11,4,6,2,41,58,4,46,50
7,11,4,7,4,42,55,12,60,28
7,11,4,8,4,44,52,14,60,26
7,11,4,9,4,46,50,20,53,27
7,11,4,10,4,47,49,11,55,34
7,11,4,11,4,44,52,17,51,32
7,11,4,12,4,44,53,18,55,27
7,11,4,13,4,46,50,18,54,28
7,11,4,14,6,48,46,16,54,30
7,11,4,15,6,49,46,10,54,36
7,11,4,16,7,46,47,9,53,38
7,11,4,17,9,47,44,11,53,36
7,11,4,18,9,50,41,15,55,31
7,11,4,19,19,43,38,22,49,29
7,11,4,20,15,44,41,21,46,33
7,11,4,21,12,43,45,18,46,36
7,11,4,22,12,34,54,11,49,40
7,11,4,23,10,34,56,8,53,39
