lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,2,6,0,0,6,94,2,23,75
7,2,6,1,0,4,96,0,22,78
7,2,6,2,0,4,96,0,15,85
7,2,6,3,0,4,96,0,15,85
7,2,6,4,0,4,96,0,15,85
7,2,6,5,0,4,96,0,13,87
7,2,6,6,0,6,94,3,11,86
7,2,6,7,0,7,93,0,11,89
7,2,6,8,0,7,93,0,11,89
7,2,6,9,0,7,93,1,11,88
7,2,6,10,0,8,92,0,11,89
7,2,6,11,0,7,93,0,11,89
7,2,6,12,0,7,93,0,11,89
7,2,6,13,0,9,91,0,13,88
7,2,6,14,0,13,87,0,17,83
7,2,6,15,0,16,84,0,19,81
7,2,6,16,0,17,83,1,18,81
7,2,6,17,0,20,80,6,19,75
7,2,6,18,0,19,81,0,25,75
7,2,6,19,0,16,84,0,27,73
7,2,6,20,0,16,84,0,24,76
7,2,6,21,0,17,83,0,21,79
7,2,6,22,0,15,85,0,12,88
7,2,6,23,0,16,84,0,7,93
