lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,11,3,0,0,42,58,0,42,58
7,11,3,1,0,34,66,0,32,68
7,11,3,2,0,30,70,0,24,76
7,11,3,3,0,25,75,0,18,82
7,11,3,4,0,26,74,0,21,79
7,11,3,5,2,48,50,0,46,54
7,11,3,6,4,51,45,7,54,38
7,11,3,7,4,48,49,23,45,32
7,11,3,8,4,48,48,30,41,30
7,11,3,9,4,51,45,23,48,29
7,11,3,10,8,47,46,17,53,30
7,11,3,11,8,48,45,15,53,31
7,11,3,12,12,45,43,23,46,31
7,11,3,13,10,46,44,27,39,34
7,11,3,14,8,40,52,24,33,43
7,11,3,15,2,41,57,18,25,57
7,11,3,16,1,39,60,21,20,59
7,11,3,17,0,40,60,17,20,62
7,11,3,18,0,51,49,16,23,60
7,11,3,19,0,51,49,16,27,57
7,11,3,20,0,53,47,12,25,63
7,11,3,21,0,38,62,14,15,71
7,11,3,22,0,27,73,9,11,81
7,11,3,23,0,34,66,3,31,66
