lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
7,3,1,0,0,8,92,0,16,84
7,3,1,1,0,8,92,0,12,88
7,3,1,2,0,5,95,0,5,95
7,3,1,3,0,8,92,0,4,96
7,3,1,4,0,6,94,0,2,98
7,3,1,5,0,8,92,0,4,96
7,3,1,6,0,8,92,0,3,97
7,3,1,7,1,7,92,5,4,91
7,3,1,8,1,7,92,11,5,84
7,3,1,9,0,8,92,14,8,78
7,3,1,10,0,8,92,17,8,75
7,3,1,11,0,6,94,25,9,67
7,3,1,12,0,6,94,23,10,67
7,3,1,13,0,7,93,25,12,63
7,3,1,14,0,14,86,22,21,57
7,3,1,15,0,24,76,23,35,42
7,3,1,16,0,25,75,23,44,33
7,3,1,17,1,25,74,24,40,36
7,3,1,18,8,25,68,22,31,47
7,3,1,19,4,28,69,19,34,47
7,3,1,20,3,31,67,20,31,48
7,3,1,21,0,28,72,16,30,54
7,3,1,22,0,21,79,10,24,65
7,3,1,23,0,19,81,4,23,73
