lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,6,6,0,0,4,96,1,7,92
2,6,6,1,0,4,96,0,8,92
2,6,6,2,0,4,96,0,8,92
2,6,6,3,0,4,96,0,7,93
2,6,6,4,0,4,96,0,7,93
2,6,6,5,0,4,96,0,7,93
2,6,6,6,0,6,94,0,9,91
2,6,6,7,0,7,93,0,11,89
2,6,6,8,0,11,89,0,11,89
2,6,6,9,0,7,93,0,11,89
2,6,6,10,0,6,94,0,9,91
2,6,6,11,0,7,93,0,11,89
2,6,6,12,0,7,93,0,11,89
2,6,6,13,0,8,92,0,11,89
2,6,6,14,0,8,92,0,21,79
2,6,6,15,0,8,92,0,23,77
2,6,6,16,0,8,92,0,23,77
2,6,6,17,0,8,92,0,24,76
2,6,6,18,0,8,92,0,24,76
2,6,6,19,0,12,88,0,23,77
2,6,6,20,0,12,88,0,24,76
2,6,6,21,0,8,92,0,23,77
2,6,6,22,0,5,95,0,16,84
2,6,6,23,0,4,96,0,15,85
