lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,0,2,0,0,70,30,0,74,26
2,0,2,1,0,56,44,0,59,41
2,0,2,2,0,47,53,0,47,53
2,0,2,3,0,44,56,0,44,56
2,0,2,4,0,44,56,0,44,56
2,0,2,5,0,43,57,0,43,57
2,0,2,6,0,85,15,0,85,15
2,0,2,7,14,86,0,14,86,0
2,0,2,8,19,81,0,19,81,0
2,0,2,9,20,80,0,20,80,0
2,0,2,10,20,80,0,20,80,0
2,0,2,11,19,81,0,19,81,0
2,0,2,12,19,81,0,19,81,0
2,0,2,13,19,81,0,19,81,0
2,0,2,14,14,86,0,15,82,3
2,0,2,15,11,89,0,11,85,4
2,0,2,16,9,91,0,13,83,4
2,0,2,17,8,92,0,11,88,1
2,0,2,18,4,96,0,8,92,0
2,0,2,19,4,92,4,8,88,4
2,0,2,20,8,88,4,12,85,4
2,0,2,21,1,95,4,4,92,4
2,0,2,22,0,94,6,0,96,4
2,0,2,23,0,87,13,0,93,7
