lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,9,2,0,0,0,100,0,3,97
2,9,2,1,0,0,100,0,0,100
2,9,2,2,0,0,100,0,0,100
2,9,2,3,0,0,100,0,0,100
2,9,2,4,0,0,100,0,0,100
2,9,2,5,0,0,100,0,0,100
2,9,2,6,0,6,94,0,6,94
2,9,2,7,0,7,93,0,7,93
2,9,2,8,0,7,93,0,7,93
2,9,2,9,0,8,92,0,8,92
2,9,2,10,0,8,92,0,7,93
2,9,2,11,0,11,89,0,7,93
2,9,2,12,0,11,89,0,7,93
2,9,2,13,0,10,90,0,8,92
2,9,2,14,0,8,92,0,10,90
2,9,2,15,0,7,93,0,11,89
2,9,2,16,0,8,92,0,11,89
2,9,2,17,0,8,92,0,11,89
2,9,2,18,0,12,88,0,12,88
2,9,2,19,0,8,92,0,9,91
2,9,2,20,0,8,92,4,8,88
2,9,2,21,0,1,99,0,2,98
2,9,2,22,0,0,100,0,0,100
2,9,2,23,0,0,100,0,0,100
