lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,17,2,0,0,9,91,0,6,94
2,17,2,1,0,7,93,0,4,96
2,17,2,2,0,4,96,0,0,100
2,17,2,3,0,4,96,0,0,100
2,17,2,4,0,4,96,0,0,100
2,17,2,5,0,4,96,0,0,100
2,17,2,6,0,12,88,0,7,93
2,17,2,7,1,15,84,0,11,89
2,17,2,8,2,15,83,0,11,89
2,17,2,9,2,15,83,0,9,91
2,17,2,10,2,15,83,0,11,89
2,17,2,11,3,15,82,0,11,89
2,17,2,12,0,15,85,0,11,89
2,17,2,13,0,15,85,0,11,89
2,17,2,14,0,17,83,0,16,84
2,17,2,15,0,18,82,0,21,79
2,17,2,16,0,24,76,0,26,74
2,17,2,17,0,23,77,0,26,74
2,17,2,18,0,27,73,1,28,71
2,17,2,19,0,24,76,4,27,69
2,17,2,20,0,26,74,7,27,66
2,17,2,21,0,15,85,3,14,83
2,17,2,22,0,7,93,0,7,93
2,17,2,23,0,7,93,0,7,93
