lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,19,3,0,0,4,96,0,3,97
2,19,3,1,0,1,99,0,3,97
2,19,3,2,0,0,100,0,3,97
2,19,3,3,0,0,100,0,3,97
2,19,3,4,0,0,100,0,4,96
2,19,3,5,0,0,100,0,4,96
2,19,3,6,0,0,100,0,7,93
2,19,3,7,0,0,100,0,11,89
2,19,3,8,2,0,98,0,13,87
2,19,3,9,2,0,98,0,16,84
2,19,3,10,2,0,98,0,11,89
2,19,3,11,0,4,96,0,10,90
2,19,3,12,0,4,96,0,8,92
2,19,3,13,0,5,95,0,11,89
2,19,3,14,0,8,92,0,8,92
2,19,3,15,0,8,92,0,8,92
2,19,3,16,0,8,92,0,7,93
2,19,3,17,0,7,93,0,7,93
2,19,3,18,0,4,96,0,7,93
2,19,3,19,0,4,96,0,8,92
2,19,3,20,0,4,96,0,7,93
2,19,3,21,0,4,96,0,2,98
2,19,3,22,0,4,96,0,4,96
2,19,3,23,0,4,96,0,3,97
