lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,14,2,0,0,27,73,0,3,97
2,14,2,1,0,15,85,0,0,100
2,14,2,2,0,15,85,0,0,100
2,14,2,3,0,15,85,0,0,100
2,14,2,4,0,15,85,0,0,100
2,14,2,5,0,12,88,0,0,100
2,14,2,6,0,38,62,0,11,89
2,14,2,7,0,59,41,0,15,85
2,14,2,8,0,60,40,0,15,85
2,14,2,9,0,62,38,0,15,85
2,14,2,10,4,59,37,0,15,85
2,14,2,11,6,59,34,0,15,85
2,14,2,12,4,64,33,0,15,85
2,14,2,13,3,65,32,0,15,85
2,14,2,14,0,72,28,0,15,85
2,14,2,15,0,75,25,0,15,85
2,14,2,16,0,75,25,0,15,85
2,14,2,17,1,76,23,0,11,89
2,14,2,18,1,78,21,0,12,88
2,14,2,19,4,71,25,0,12,88
2,14,2,20,4,72,24,3,9,88
2,14,2,21,3,64,33,0,3,97
2,14,2,22,0,49,51,0,0,100
2,14,2,23,0,33,67,0,0,100
