lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,18,2,0,0,25,75,0,13,87
2,18,2,1,0,22,78,0,7,93
2,18,2,2,0,19,81,0,4,96
2,18,2,3,0,19,81,0,4,96
2,18,2,4,0,18,82,0,3,97
2,18,2,5,0,12,88,0,0,100
2,18,2,6,0,35,65,0,26,74
2,18,2,7,3,48,49,0,37,63
2,18,2,8,4,48,48,0,37,63
2,18,2,9,4,47,49,2,38,60
2,18,2,10,3,50,47,3,39,58
2,18,2,11,4,51,45,3,40,57
2,18,2,12,1,51,48,0,40,60
2,18,2,13,1,51,48,0,40,60
2,18,2,14,3,57,41,0,46,54
2,18,2,15,0,59,41,0,55,45
2,18,2,16,0,59,41,0,59,41
2,18,2,17,0,58,42,0,58,42
2,18,2,18,0,60,40,0,60,40
2,18,2,19,0,67,33,0,67,33
2,18,2,20,0,64,36,3,62,36
2,18,2,21,0,57,43,0,50,50
2,18,2,22,0,46,54,0,39,61
2,18,2,23,0,33,67,0,28,72
