lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,21,0,0,0,0,100,0,4,96
2,21,0,1,0,0,100,0,4,96
2,21,0,2,0,0,100,0,4,96
2,21,0,3,0,0,100,0,4,96
2,21,0,4,0,0,100,0,4,96
2,21,0,5,0,0,100,0,4,96
2,21,0,6,0,3,97,0,4,96
2,21,0,7,3,11,86,0,4,96
2,21,0,8,4,12,85,0,4,96
2,21,0,9,5,12,83,0,4,96
2,21,0,10,4,13,83,3,4,93
2,21,0,11,4,16,80,2,4,94
2,21,0,12,4,15,81,0,4,96
2,21,0,13,4,15,81,3,1,96
2,21,0,14,1,21,78,4,3,93
2,21,0,15,0,23,77,4,4,92
2,21,0,16,0,23,77,4,6,90
2,21,0,17,0,21,79,4,8,88
2,21,0,18,0,20,80,5,8,87
2,21,0,19,0,17,83,8,8,84
2,21,0,20,2,18,80,10,8,82
2,21,0,21,3,18,79,0,9,91
2,21,0,22,0,11,89,0,5,95
2,21,0,23,0,8,92,0,4,96
