lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,5,2,0,0,7,93,0,10,90
2,5,2,1,0,7,93,0,7,93
2,5,2,2,0,4,96,0,4,96
2,5,2,3,0,4,96,0,4,96
2,5,2,4,0,4,96,0,3,97
2,5,2,5,0,4,96,0,0,100
2,5,2,6,0,24,76,0,18,82
2,5,2,7,0,44,56,0,37,63
2,5,2,8,0,53,47,0,45,55
2,5,2,9,0,57,43,0,49,51
2,5,2,10,0,59,41,0,48,52
2,5,2,11,0,59,41,5,46,49
2,5,2,12,0,62,38,7,48,45
2,5,2,13,0,61,39,4,53,43
2,5,2,14,0,69,31,4,66,30
2,5,2,15,0,78,22,4,82,14
2,5,2,16,0,77,23,8,82,10
2,5,2,17,0,77,23,6,88,7
2,5,2,18,0,78,22,4,90,6
2,5,2,19,0,75,25,7,85,8
2,5,2,20,0,78,22,12,82,7
2,5,2,21,0,46,54,3,83,14
2,5,2,22,0,21,79,0,56,44
2,5,2,23,0,11,89,0,27,73
