lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,9,4,0,0,0,100,0,0,100
2,9,4,1,0,0,100,0,0,100
2,9,4,2,0,0,100,0,0,100
2,9,4,3,0,0,100,0,0,100
2,9,4,4,0,0,100,0,0,100
2,9,4,5,0,0,100,0,0,100
2,9,4,6,0,7,93,0,7,93
2,9,4,7,0,11,89,0,11,89
2,9,4,8,0,10,90,0,10,90
2,9,4,9,0,11,89,0,11,89
2,9,4,10,0,11,89,0,11,89
2,9,4,11,0,11,89,0,11,89
2,9,4,12,0,11,89,0,12,88
2,9,4,13,0,11,89,0,14,86
2,9,4,14,0,11,89,2,16,82
2,9,4,15,0,11,89,0,18,82
2,9,4,16,0,11,89,3,18,79
2,9,4,17,0,11,89,4,18,78
2,9,4,18,0,11,89,4,19,78
2,9,4,19,0,11,89,6,19,75
2,9,4,20,0,11,89,7,19,73
2,9,4,21,0,6,94,4,15,81
2,9,4,22,0,0,100,1,8,91
2,9,4,23,0,0,100,0,4,96
