lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,9,0,0,0,0,100,0,0,100
2,9,0,1,0,0,100,0,0,100
2,9,0,2,0,0,100,0,0,100
2,9,0,3,0,0,100,0,0,100
2,9,0,4,0,0,100,0,0,100
2,9,0,5,0,0,100,0,0,100
2,9,0,6,0,3,97,0,3,97
2,9,0,7,0,4,96,0,4,96
2,9,0,8,0,4,96,0,4,96
2,9,0,9,0,4,96,0,4,96
2,9,0,10,0,4,96,0,4,96
2,9,0,11,0,4,96,0,4,96
2,9,0,12,0,4,96,0,4,96
2,9,0,13,0,4,96,0,4,96
2,9,0,14,0,4,96,0,4,96
2,9,0,15,0,4,96,0,4,96
2,9,0,16,0,4,96,0,4,96
2,9,0,17,0,4,96,0,4,96
2,9,0,18,0,4,96,0,4,96
2,9,0,19,0,4,96,0,4,96
2,9,0,20,0,4,96,0,4,96
2,9,0,21,0,3,97,0,3,97
2,9,0,22,0,0,100,0,0,100
2,9,0,23,0,0,100,0,0,100
