lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,8,5,0,0,20,80,0,9,91
2,8,5,1,0,18,82,0,6,94
2,8,5,2,0,11,89,0,4,96
2,8,5,3,0,11,89,0,4,96
2,8,5,4,0,11,89,0,4,96
2,8,5,5,0,11,89,0,4,96
2,8,5,6,0,11,89,0,4,96
2,8,5,7,0,11,89,0,4,96
2,8,5,8,0,15,85,0,4,96
2,8,5,9,0,15,85,0,4,96
2,8,5,10,0,15,85,0,4,96
2,8,5,11,0,15,85,0,4,96
2,8,5,12,0,15,85,0,4,96
2,8,5,13,0,15,85,0,7,93
2,8,5,14,0,18,82,0,10,90
2,8,5,15,0,19,81,3,13,84
2,8,5,16,0,23,77,8,15,77
2,8,5,17,0,23,77,8,15,77
2,8,5,18,0,23,77,8,14,78
2,8,5,19,0,22,78,7,11,81
2,8,5,20,0,22,78,6,11,83
2,8,5,21,0,22,78,3,11,86
2,8,5,22,0,22,78,4,11,85
2,8,5,23,0,21,79,4,11,86
