lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,5,4,0,0,9,91,0,19,81
2,5,4,1,0,6,94,0,10,90
2,5,4,2,0,4,96,0,7,93
2,5,4,3,0,2,98,0,8,92
2,5,4,4,0,4,96,0,7,93
2,5,4,5,0,4,96,0,7,93
2,5,4,6,0,15,85,0,26,74
2,5,4,7,0,32,68,0,42,58
2,5,4,8,0,39,61,0,46,54
2,5,4,9,0,43,57,0,46,54
2,5,4,10,0,43,57,0,47,53
2,5,4,11,0,42,58,2,44,54
2,5,4,12,0,44,56,1,48,51
2,5,4,13,0,47,53,0,54,46
2,5,4,14,0,47,53,0,56,44
2,5,4,15,0,50,50,4,65,31
2,5,4,16,0,49,51,9,62,29
2,5,4,17,0,54,46,11,65,24
2,5,4,18,0,56,44,11,67,22
2,5,4,19,0,55,45,15,62,23
2,5,4,20,0,56,44,20,58,21
2,5,4,21,0,32,68,14,67,19
2,5,4,22,0,15,85,4,73,23
2,5,4,23,0,11,89,0,55,45
