lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,0,4,0,0,73,27,0,76,24
2,0,4,1,0,55,45,0,55,45
2,0,4,2,0,52,48,0,52,48
2,0,4,3,0,51,49,0,51,49
2,0,4,4,0,51,49,0,51,49
2,0,4,5,0,48,52,0,48,52
2,0,4,6,2,71,27,2,69,29
2,0,4,7,8,84,7,8,83,8
2,0,4,8,14,78,8,14,78,8
2,0,4,9,18,74,8,18,74,8
2,0,4,10,17,76,6,17,76,6
2,0,4,11,17,76,7,23,70,7
2,0,4,12,18,75,7,23,70,7
2,0,4,13,18,75,7,19,74,7
2,0,4,14,19,74,7,21,72,7
2,0,4,15,12,82,6,14,80,6
2,0,4,16,10,83,7,13,80,7
2,0,4,17,7,88,5,11,84,5
2,0,4,18,12,84,4,13,83,4
2,0,4,19,15,81,4,15,81,4
2,0,4,20,15,81,4,17,80,4
2,0,4,21,11,85,4,13,83,4
2,0,4,22,4,92,5,6,89,5
2,0,4,23,0,92,8,1,92,7
