lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,12,1,0,0,27,73,0,33,67
2,12,1,1,0,20,80,0,24,76
2,12,1,2,0,22,78,0,23,77
2,12,1,3,0,23,77,0,23,77
2,12,1,4,0,24,76,0,24,76
2,12,1,5,0,19,81,0,19,81
2,12,1,6,0,33,67,0,33,67
2,12,1,7,0,44,56,0,43,57
2,12,1,8,0,46,54,0,42,58
2,12,1,9,0,47,53,0,43,57
2,12,1,10,1,51,48,2,45,53
2,12,1,11,2,52,46,8,41,51
2,12,1,12,2,54,44,11,37,52
2,12,1,13,0,56,44,13,35,52
2,12,1,14,0,61,39,13,40,47
2,12,1,15,2,64,34,7,50,43
2,12,1,16,4,69,27,8,55,38
2,12,1,17,4,68,29,5,59,36
2,12,1,18,4,67,29,4,63,33
2,12,1,19,0,70,30,6,59,35
2,12,1,20,0,70,30,6,59,34
2,12,1,21,0,60,40,1,47,52
2,12,1,22,0,51,49,0,36,64
2,12,1,23,0,43,57,0,29,71
