lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,22,6,0,0,5,95,0,0,100
2,22,6,1,0,2,98,0,0,100
2,22,6,2,0,0,100,0,0,100
2,22,6,3,0,0,100,0,0,100
2,22,6,4,0,0,100,0,0,100
2,22,6,5,0,0,100,0,0,100
2,22,6,6,0,6,94,0,6,94
2,22,6,7,0,11,89,0,11,89
2,22,6,8,0,11,89,0,11,89
2,22,6,9,0,11,89,0,11,89
2,22,6,10,0,11,89,0,9,91
2,22,6,11,0,11,89,0,10,90
2,22,6,12,0,11,89,0,11,89
2,22,6,13,0,11,89,0,11,89
2,22,6,14,0,12,88,0,12,88
2,22,6,15,0,12,88,0,12,88
2,22,6,16,0,12,88,0,12,88
2,22,6,17,0,12,88,0,12,88
2,22,6,18,0,12,88,0,12,88
2,22,6,19,0,12,88,0,12,88
2,22,6,20,0,12,88,0,12,88
2,22,6,21,0,12,88,0,12,88
2,22,6,22,0,12,88,0,12,88
2,22,6,23,0,8,92,0,8,92
