lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,1,5,0,0,43,57,0,53,47
2,1,5,1,0,25,75,0,24,76
2,1,5,2,0,11,89,0,15,85
2,1,5,3,0,11,89,0,11,89
2,1,5,4,0,10,90,0,11,89
2,1,5,5,0,7,93,0,11,89
2,1,5,6,0,8,92,0,12,88
2,1,5,7,0,17,83,0,21,79
2,1,5,8,0,19,81,0,22,78
2,1,5,9,0,21,79,0,22,78
2,1,5,10,0,22,78,0,24,76
2,1,5,11,3,22,75,0,26,74
2,1,5,12,1,31,69,0,31,69
2,1,5,13,0,33,67,0,33,67
2,1,5,14,0,39,61,0,37,63
2,1,5,15,0,44,56,3,44,54
2,1,5,16,0,46,54,8,48,45
2,1,5,17,0,46,54,8,53,39
2,1,5,18,0,46,54,10,52,38
2,1,5,19,0,44,56,8,51,41
2,1,5,20,0,44,56,6,55,40
2,1,5,21,0,37,63,4,59,37
2,1,5,22,0,28,72,4,41,55
2,1,5,23,0,17,83,4,21,76
