lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,20,0,0,0,5,95,0,5,95
2,20,0,1,0,3,97,0,3,97
2,20,0,2,0,0,100,0,0,100
2,20,0,3,0,0,100,0,0,100
2,20,0,4,0,0,100,0,0,100
2,20,0,5,0,0,100,0,0,100
2,20,0,6,0,26,74,0,22,78
2,20,0,7,0,36,64,0,34,66
2,20,0,8,0,38,62,0,38,62
2,20,0,9,1,40,59,0,41,59
2,20,0,10,4,44,52,3,42,55
2,20,0,11,4,44,52,2,40,58
2,20,0,12,4,42,54,0,38,62
2,20,0,13,4,42,54,3,38,59
2,20,0,14,1,43,56,4,38,58
2,20,0,15,3,44,53,4,41,55
2,20,0,16,4,43,53,4,43,53
2,20,0,17,2,44,54,4,42,54
2,20,0,18,0,45,55,5,40,55
2,20,0,19,0,45,55,8,37,55
2,20,0,20,2,44,54,10,34,56
2,20,0,21,3,34,63,0,36,64
2,20,0,22,0,33,67,0,34,66
2,20,0,23,0,25,75,0,20,80
