lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,18,5,0,0,40,60,0,25,75
2,18,5,1,0,34,66,0,20,80
2,18,5,2,0,26,74,0,19,81
2,18,5,3,0,26,74,0,19,81
2,18,5,4,0,24,76,0,17,83
2,18,5,5,0,19,81,0,11,89
2,18,5,6,0,22,78,0,15,85
2,18,5,7,0,26,74,0,19,81
2,18,5,8,0,26,74,0,19,81
2,18,5,9,0,25,75,0,18,82
2,18,5,10,0,26,74,0,19,81
2,18,5,11,0,26,74,0,19,81
2,18,5,12,0,26,74,0,19,81
2,18,5,13,0,26,74,0,19,81
2,18,5,14,0,29,71,0,21,79
2,18,5,15,0,30,70,0,22,78
2,18,5,16,0,30,70,0,23,77
2,18,5,17,0,31,69,0,23,77
2,18,5,18,0,31,69,0,23,77
2,18,5,19,0,29,71,0,22,78
2,18,5,20,0,26,74,0,22,78
2,18,5,21,0,26,74,0,22,78
2,18,5,22,0,26,74,0,22,78
2,18,5,23,0,19,81,0,15,85
