lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,23,3,0,0,30,70,0,4,96
2,23,3,1,0,19,81,0,4,96
2,23,3,2,0,14,86,0,4,96
2,23,3,3,0,15,85,0,4,96
2,23,3,4,0,14,86,0,4,96
2,23,3,5,0,11,89,0,4,96
2,23,3,6,0,54,46,0,13,87
2,23,3,7,0,85,15,0,15,85
2,23,3,8,2,87,11,0,15,85
2,23,3,9,2,84,14,0,11,89
2,23,3,10,2,83,15,0,13,87
2,23,3,11,0,85,15,0,15,85
2,23,3,12,0,88,13,0,15,85
2,23,3,13,0,89,11,0,13,87
2,23,3,14,0,88,12,0,17,83
2,23,3,15,0,88,12,0,22,78
2,23,3,16,0,88,12,0,29,71
2,23,3,17,0,89,11,0,34,66
2,23,3,18,0,92,8,0,39,61
2,23,3,19,0,92,8,0,38,62
2,23,3,20,0,91,9,0,37,63
2,23,3,21,0,64,36,0,23,77
2,23,3,22,0,40,60,0,8,92
2,23,3,23,0,30,70,0,4,96
