lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,5,6,0,0,5,95,1,5,94
2,5,6,1,0,4,96,0,4,96
2,5,6,2,0,4,96,0,4,96
2,5,6,3,0,4,96,0,4,96
2,5,6,4,0,4,96,0,4,96
2,5,6,5,0,4,96,0,4,96
2,5,6,6,0,6,94,0,1,99
2,5,6,7,0,7,93,0,2,98
2,5,6,8,0,7,93,0,4,96
2,5,6,9,0,7,93,0,4,96
2,5,6,10,0,8,92,0,4,96
2,5,6,11,0,7,93,0,4,96
2,5,6,12,0,10,90,0,4,96
2,5,6,13,0,11,89,0,5,95
2,5,6,14,0,10,90,0,8,92
2,5,6,15,0,7,93,0,8,92
2,5,6,16,0,8,92,0,11,89
2,5,6,17,0,10,90,0,12,88
2,5,6,18,0,10,90,0,12,88
2,5,6,19,0,9,91,0,17,83
2,5,6,20,0,10,90,0,16,84
2,5,6,21,0,11,89,0,14,86
2,5,6,22,0,6,94,0,9,91
2,5,6,23,0,1,99,0,4,96
