lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,6,1,0,0,6,94,0,18,82
2,6,1,1,0,4,96,0,15,85
2,6,1,2,0,6,94,0,11,89
2,6,1,3,0,8,92,0,9,91
2,6,1,4,0,8,92,0,6,94
2,6,1,5,0,4,96,0,4,96
2,6,1,6,0,22,78,0,18,82
2,6,1,7,0,41,59,0,40,60
2,6,1,8,0,46,54,0,42,58
2,6,1,9,0,47,53,0,43,57
2,6,1,10,1,48,51,0,48,52
2,6,1,11,2,48,50,1,50,50
2,6,1,12,2,50,48,3,49,48
2,6,1,13,0,52,48,4,48,48
2,6,1,14,0,51,49,4,60,36
2,6,1,15,1,55,44,5,69,26
2,6,1,16,4,59,37,7,69,25
2,6,1,17,4,62,34,4,73,23
2,6,1,18,4,62,34,4,73,24
2,6,1,19,0,66,34,8,73,20
2,6,1,20,0,65,35,12,69,19
2,6,1,21,0,37,63,5,70,25
2,6,1,22,0,26,74,0,57,43
2,6,1,23,0,20,80,0,39,61
