lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,1,1,0,0,22,78,0,32,68
2,1,1,1,0,16,84,0,23,77
2,1,1,2,0,18,82,0,20,80
2,1,1,3,0,16,84,0,16,84
2,1,1,4,0,16,84,0,16,84
2,1,1,5,0,15,85,0,15,85
2,1,1,6,0,43,57,0,40,60
2,1,1,7,0,72,28,1,68,31
2,1,1,8,2,71,27,7,69,24
2,1,1,9,4,69,27,8,69,23
2,1,1,10,2,72,26,7,70,24
2,1,1,11,2,72,26,4,71,25
2,1,1,12,2,72,26,4,72,25
2,1,1,13,0,74,26,4,74,22
2,1,1,14,0,77,23,2,79,20
2,1,1,15,0,81,19,0,85,15
2,1,1,16,0,83,17,0,85,15
2,1,1,17,0,85,15,0,88,12
2,1,1,18,0,85,15,0,89,11
2,1,1,19,0,85,15,4,85,11
2,1,1,20,0,85,15,7,81,11
2,1,1,21,0,83,17,0,93,7
2,1,1,22,0,78,22,0,86,14
2,1,1,23,0,63,37,0,64,36
