lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,17,3,0,0,4,96,0,2,98
2,17,3,1,0,4,96,0,0,100
2,17,3,2,0,4,96,0,0,100
2,17,3,3,0,4,96,0,0,100
2,17,3,4,0,3,97,0,0,100
2,17,3,5,0,0,100,0,0,100
2,17,3,6,0,7,93,0,7,93
2,17,3,7,0,15,85,0,9,91
2,17,3,8,2,13,85,0,9,91
2,17,3,9,4,9,87,0,6,94
2,17,3,10,0,13,87,3,6,91
2,17,3,11,0,15,85,4,7,90
2,17,3,12,0,15,85,0,11,89
2,17,3,13,0,14,86,0,11,89
2,17,3,14,0,16,84,0,6,94
2,17,3,15,0,18,82,0,6,94
2,17,3,16,0,25,75,0,14,86
2,17,3,17,0,26,74,0,19,81
2,17,3,18,0,22,78,0,20,80
2,17,3,19,0,23,77,0,23,77
2,17,3,20,0,20,80,0,22,78
2,17,3,21,0,12,88,0,12,88
2,17,3,22,0,13,88,0,7,93
2,17,3,23,0,12,88,0,0,100
