lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,10,3,0,0,4,96,0,0,100
2,10,3,1,0,0,100,0,0,100
2,10,3,2,0,0,100,0,0,100
2,10,3,3,0,0,100,0,0,100
2,10,3,4,0,0,100,0,0,100
2,10,3,5,0,0,100,0,0,100
2,10,3,6,0,0,100,0,0,100
2,10,3,7,0,0,100,0,0,100
2,10,3,8,0,0,100,0,0,100
2,10,3,9,0,2,98,0,0,100
2,10,3,10,0,4,96,0,0,100
2,10,3,11,0,3,97,0,0,100
2,10,3,12,0,4,96,0,0,100
2,10,3,13,0,4,96,0,0,100
2,10,3,14,1,4,95,0,3,97
2,10,3,15,3,5,92,0,4,96
2,10,3,16,0,8,92,0,5,95
2,10,3,17,0,8,92,4,5,91
2,10,3,18,0,6,94,0,0,100
2,10,3,19,0,4,96,0,0,100
2,10,3,20,0,4,96,0,0,100
2,10,3,21,0,4,96,0,0,100
2,10,3,22,0,4,96,0,0,100
2,10,3,23,0,2,98,0,0,100
