lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,7,4,0,0,0,100,0,7,93
2,7,4,1,0,0,100,0,4,96
2,7,4,2,0,0,100,0,4,96
2,7,4,3,0,0,100,0,4,96
2,7,4,4,0,0,100,0,3,97
2,7,4,5,0,0,100,0,0,100
2,7,4,6,0,21,79,0,21,79
2,7,4,7,0,33,67,0,33,67
2,7,4,8,0,33,67,0,33,67
2,7,4,9,0,32,68,0,36,64
2,7,4,10,0,37,63,0,40,60
2,7,4,11,0,36,64,0,40,60
2,7,4,12,0,39,61,0,41,59
2,7,4,13,0,42,58,0,42,58
2,7,4,14,0,39,61,0,49,51
2,7,4,15,0,37,63,0,63,37
2,7,4,16,0,36,64,5,67,28
2,7,4,17,0,33,67,7,74,18
2,7,4,18,0,33,67,7,78,15
2,7,4,19,0,34,66,11,74,15
2,7,4,20,0,31,69,15,69,16
2,7,4,21,0,20,80,8,63,29
2,7,4,22,0,11,89,1,47,52
2,7,4,23,0,8,92,0,24,76
