lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,22,1,0,0,14,86,0,12,88
2,22,1,1,0,4,96,0,12,88
2,22,1,2,0,3,97,0,12,88
2,22,1,3,0,4,96,0,9,91
2,22,1,4,0,2,98,0,8,92
2,22,1,5,0,4,96,0,8,92
2,22,1,6,0,31,69,0,13,87
2,22,1,7,0,69,31,0,20,80
2,22,1,8,0,73,27,0,18,82
2,22,1,9,0,77,23,0,19,81
2,22,1,10,0,81,19,0,23,77
2,22,1,11,0,81,19,0,23,77
2,22,1,12,0,81,19,0,23,77
2,22,1,13,0,81,19,0,22,78
2,22,1,14,0,77,23,0,24,76
2,22,1,15,0,70,30,0,26,74
2,22,1,16,0,65,35,0,27,73
2,22,1,17,2,63,35,0,27,73
2,22,1,18,4,62,34,0,24,76
2,22,1,19,4,61,35,0,23,77
2,22,1,20,0,57,43,0,22,78
2,22,1,21,0,36,64,0,19,81
2,22,1,22,0,27,73,0,16,84
2,22,1,23,0,24,76,0,12,88
