lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,8,1,0,0,35,65,0,41,59
2,8,1,1,0,28,72,0,32,68
2,8,1,2,0,28,72,0,32,68
2,8,1,3,0,24,76,0,27,73
2,8,1,4,0,22,78,0,22,78
2,8,1,5,0,15,85,0,15,85
2,8,1,6,0,31,69,0,31,69
2,8,1,7,0,44,56,0,43,57
2,8,1,8,0,46,54,0,42,58
2,8,1,9,0,46,54,0,42,58
2,8,1,10,1,48,51,0,43,57
2,8,1,11,2,49,50,1,45,54
2,8,1,12,2,50,48,3,45,52
2,8,1,13,0,52,48,5,46,49
2,8,1,14,0,59,41,7,52,40
2,8,1,15,1,60,39,6,63,32
2,8,1,16,4,63,34,7,68,25
2,8,1,17,4,64,32,4,74,22
2,8,1,18,4,63,33,4,78,18
2,8,1,19,0,66,34,8,75,17
2,8,1,20,0,67,33,12,73,15
2,8,1,21,0,54,46,2,64,34
2,8,1,22,0,53,47,0,59,41
2,8,1,23,0,45,55,0,46,54
