lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,11,5,0,0,15,85,0,30,70
2,11,5,1,0,12,88,0,21,79
2,11,5,2,0,7,93,0,15,85
2,11,5,3,0,7,93,0,15,85
2,11,5,4,0,7,93,0,15,85
2,11,5,5,0,7,93,0,15,85
2,11,5,6,0,7,93,0,15,85
2,11,5,7,0,7,93,0,15,85
2,11,5,8,0,11,89,0,19,81
2,11,5,9,0,11,89,0,18,82
2,11,5,10,0,11,89,0,21,79
2,11,5,11,1,16,83,1,21,78
2,11,5,12,3,19,79,3,22,75
2,11,5,13,3,20,77,6,20,74
2,11,5,14,6,19,74,4,25,71
2,11,5,15,4,22,74,2,31,67
2,11,5,16,4,20,76,4,31,65
2,11,5,17,4,23,73,3,35,63
2,11,5,18,4,23,73,4,35,62
2,11,5,19,4,22,74,4,33,63
2,11,5,20,4,20,76,2,31,67
2,11,5,21,4,17,80,0,26,74
2,11,5,22,0,15,85,0,25,75
2,11,5,23,0,9,91,0,16,84
