lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,4,0,0,0,9,91,0,8,92
2,4,0,1,0,5,95,0,6,94
2,4,0,2,0,4,96,0,4,96
2,4,0,3,0,4,96,0,4,96
2,4,0,4,0,4,96,0,4,96
2,4,0,5,0,6,94,0,6,94
2,4,0,6,0,24,76,0,27,73
2,4,0,7,0,50,50,0,52,48
2,4,0,8,0,54,46,0,58,42
2,4,0,9,4,56,40,3,61,36
2,4,0,10,4,63,33,4,68,28
2,4,0,11,0,67,33,2,70,28
2,4,0,12,0,65,35,0,69,31
2,4,0,13,0,63,37,2,68,30
2,4,0,14,0,65,35,2,71,27
2,4,0,15,0,61,39,0,70,30
2,4,0,16,0,60,40,0,70,30
2,4,0,17,0,58,42,1,70,29
2,4,0,18,0,59,41,2,70,28
2,4,0,19,0,59,41,6,66,28
2,4,0,20,0,57,43,7,64,29
2,4,0,21,0,38,62,1,66,33
2,4,0,22,0,23,77,0,40,60
2,4,0,23,0,12,88,0,19,81
