lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,24,2,0,0,76,24,0,58,42
2,24,2,1,0,68,32,0,49,51
2,24,2,2,0,58,42,0,39,61
2,24,2,3,0,56,44,0,33,67
2,24,2,4,0,56,44,0,32,68
2,24,2,5,0,49,51,0,25,75
2,24,2,6,0,76,24,0,39,61
2,24,2,7,4,89,7,0,44,56
2,24,2,8,4,93,4,0,44,56
2,24,2,9,4,92,4,0,43,57
2,24,2,10,3,93,4,0,45,55
2,24,2,11,4,93,4,0,45,55
2,24,2,12,4,93,4,0,45,55
2,24,2,13,4,92,4,0,45,55
2,24,2,14,3,93,4,0,48,52
2,24,2,15,0,96,4,0,59,41
2,24,2,16,0,97,3,0,64,36
2,24,2,17,0,96,4,0,67,33
2,24,2,18,0,96,4,0,71,29
2,24,2,19,0,98,2,0,72,28
2,24,2,20,0,98,2,0,75,25
2,24,2,21,0,90,10,0,76,24
2,24,2,22,0,77,23,0,59,41
2,24,2,23,0,73,27,0,56,44
