lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,12,3,0,0,28,72,0,34,66
2,12,3,1,0,15,85,0,17,83
2,12,3,2,0,10,90,0,10,90
2,12,3,3,0,11,89,0,9,91
2,12,3,4,0,11,89,0,7,93
2,12,3,5,0,9,91,0,6,94
2,12,3,6,0,31,69,0,31,69
2,12,3,7,0,37,63,0,41,59
2,12,3,8,0,37,63,0,39,61
2,12,3,9,4,35,61,0,38,62
2,12,3,10,6,38,56,2,38,60
2,12,3,11,6,35,59,4,38,58
2,12,3,12,4,36,61,6,40,54
2,12,3,13,4,37,59,8,41,51
2,12,3,14,4,49,47,8,51,41
2,12,3,15,2,55,43,6,55,39
2,12,3,16,0,64,36,4,64,32
2,12,3,17,0,65,35,5,64,31
2,12,3,18,0,63,37,0,64,36
2,12,3,19,0,62,38,0,65,35
2,12,3,20,0,60,40,0,64,36
2,12,3,21,0,49,51,0,50,50
2,12,3,22,0,41,59,0,45,55
2,12,3,23,0,34,66,0,38,62
