lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,16,3,0,0,2,98,0,25,75
2,16,3,1,0,0,100,0,17,83
2,16,3,2,0,0,100,0,13,87
2,16,3,3,0,0,100,0,12,88
2,16,3,4,0,0,100,0,10,90
2,16,3,5,0,3,97,0,5,95
2,16,3,6,0,17,83,0,25,75
2,16,3,7,0,15,85,0,43,57
2,16,3,8,2,13,85,0,46,54
2,16,3,9,6,7,87,0,49,51
2,16,3,10,4,13,83,3,50,48
2,16,3,11,2,15,83,4,50,47
2,16,3,12,0,15,85,0,53,47
2,16,3,13,0,12,88,0,52,48
2,16,3,14,0,16,84,0,55,45
2,16,3,15,0,18,82,0,59,41
2,16,3,16,0,19,81,0,61,39
2,16,3,17,0,16,84,0,63,37
2,16,3,18,0,13,87,0,67,33
2,16,3,19,0,12,88,0,69,31
2,16,3,20,0,9,91,0,71,29
2,16,3,21,0,3,97,0,60,40
2,16,3,22,0,2,98,0,49,51
2,16,3,23,0,4,96,0,45,55
