lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,0,5,0,0,74,26,0,82,18
2,0,5,1,0,51,49,0,60,40
2,0,5,2,0,44,56,0,48,52
2,0,5,3,0,45,55,0,43,57
2,0,5,4,0,40,60,0,37,63
2,0,5,5,0,37,63,0,33,67
2,0,5,6,0,34,66,0,31,69
2,0,5,7,0,44,56,0,41,59
2,0,5,8,0,51,49,0,44,56
2,0,5,9,0,56,44,0,46,54
2,0,5,10,0,69,31,0,58,42
2,0,5,11,3,75,22,6,61,33
2,0,5,12,4,77,19,7,65,28
2,0,5,13,3,79,19,6,68,26
2,0,5,14,0,85,15,4,77,19
2,0,5,15,1,88,11,6,80,15
2,0,5,16,4,88,9,8,82,10
2,0,5,17,4,88,8,8,85,8
2,0,5,18,6,87,8,10,83,8
2,0,5,19,5,84,11,8,81,11
2,0,5,20,4,87,9,6,85,9
2,0,5,21,3,90,7,4,85,11
2,0,5,22,4,79,17,4,83,14
2,0,5,23,4,54,43,4,60,37
