lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,8,2,0,0,31,69,0,31,69
2,8,2,1,0,24,76,0,22,78
2,8,2,2,0,19,81,0,15,85
2,8,2,3,0,19,81,0,15,85
2,8,2,4,0,19,81,0,14,86
2,8,2,5,0,16,84,0,8,92
2,8,2,6,0,38,62,0,33,67
2,8,2,7,0,48,52,0,44,56
2,8,2,8,0,48,52,0,44,56
2,8,2,9,0,47,53,0,43,57
2,8,2,10,0,50,50,0,47,53
2,8,2,11,0,52,48,3,45,52
2,8,2,12,0,51,49,7,44,50
2,8,2,13,0,51,49,4,47,49
2,8,2,14,0,50,50,4,51,45
2,8,2,15,0,43,57,4,51,45
2,8,2,16,0,44,56,8,51,42
2,8,2,17,0,42,58,6,51,43
2,8,2,18,0,47,53,4,57,39
2,8,2,19,0,47,53,7,57,36
2,8,2,20,0,45,55,8,58,35
2,8,2,21,0,31,69,3,35,62
2,8,2,22,0,24,76,0,27,73
2,8,2,23,0,20,80,0,18,82
