lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,6,0,0,0,4,96,0,12,88
2,6,0,1,0,4,96,0,9,91
2,6,0,2,0,4,96,0,8,92
2,6,0,3,0,4,96,0,8,92
2,6,0,4,0,4,96,0,8,92
2,6,0,5,0,4,96,0,8,92
2,6,0,6,0,20,80,0,24,76
2,6,0,7,0,45,55,0,43,57
2,6,0,8,0,50,50,0,50,50
2,6,0,9,4,48,47,0,59,41
2,6,0,10,4,53,43,1,68,31
2,6,0,11,0,61,39,2,70,28
2,6,0,12,0,62,38,0,69,31
2,6,0,13,0,59,41,0,69,31
2,6,0,14,0,61,39,0,74,26
2,6,0,15,0,59,41,0,81,19
2,6,0,16,0,57,43,0,80,20
2,6,0,17,0,53,47,1,80,19
2,6,0,18,0,52,48,2,78,20
2,6,0,19,0,52,48,6,76,18
2,6,0,20,0,51,49,7,77,16
2,6,0,21,0,45,55,1,75,24
2,6,0,22,0,28,72,0,46,54
2,6,0,23,0,13,87,0,25,75
