lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,13,4,0,0,0,100,0,0,100
2,13,4,1,0,0,100,0,0,100
2,13,4,2,0,0,100,0,0,100
2,13,4,3,0,0,100,0,0,100
2,13,4,4,0,0,100,0,0,100
2,13,4,5,0,0,100,0,0,100
2,13,4,6,0,0,100,0,0,100
2,13,4,7,0,0,100,0,0,100
2,13,4,8,0,0,100,0,0,100
2,13,4,9,0,0,100,0,0,100
2,13,4,10,0,0,100,0,2,98
2,13,4,11,0,0,100,0,3,97
2,13,4,12,0,0,100,0,4,96
2,13,4,13,0,0,100,0,4,96
2,13,4,14,0,0,100,0,4,96
2,13,4,15,0,0,100,0,4,96
2,13,4,16,0,0,100,0,2,98
2,13,4,17,0,3,97,0,0,100
2,13,4,18,0,4,96,0,0,100
2,13,4,19,0,4,96,0,0,100
2,13,4,20,0,4,96,0,0,100
2,13,4,21,0,1,99,0,0,100
2,13,4,22,0,0,100,0,0,100
2,13,4,23,0,0,100,0,0,100
