lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,6,2,0,0,6,94,0,13,87
2,6,2,1,0,4,96,0,10,90
2,6,2,2,0,0,100,0,7,93
2,6,2,3,0,0,100,0,7,93
2,6,2,4,0,0,100,0,6,94
2,6,2,5,0,0,100,0,0,100
2,6,2,6,0,21,79,0,21,79
2,6,2,7,0,33,67,0,37,63
2,6,2,8,0,42,58,0,46,54
2,6,2,9,0,45,55,0,53,47
2,6,2,10,0,45,55,0,52,48
2,6,2,11,0,44,56,5,47,48
2,6,2,12,0,48,52,7,50,42
2,6,2,13,0,48,52,4,57,40
2,6,2,14,0,55,45,4,65,31
2,6,2,15,0,53,47,4,79,18
2,6,2,16,0,53,47,8,78,14
2,6,2,17,0,49,51,6,82,12
2,6,2,18,0,48,52,4,86,10
2,6,2,19,0,47,53,7,81,12
2,6,2,20,0,49,51,12,78,11
2,6,2,21,0,26,74,3,75,22
2,6,2,22,0,12,88,0,54,46
2,6,2,23,0,4,96,0,26,74
