lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
2,12,0,0,0,20,80,0,20,80
2,12,0,1,0,18,82,0,18,82
2,12,0,2,0,19,81,0,19,81
2,12,0,3,0,18,82,0,18,82
2,12,0,4,0,17,83,0,17,83
2,12,0,5,0,19,81,0,19,81
2,12,0,6,0,39,61,0,43,57
2,12,0,7,0,51,49,0,55,45
2,12,0,8,0,54,46,0,58,42
2,12,0,9,0,57,43,0,61,39
2,12,0,10,0,56,44,0,60,40
2,12,0,11,0,56,44,0,60,40
2,12,0,12,0,54,46,0,58,42
2,12,0,13,0,54,46,0,58,42
2,12,0,14,0,68,32,0,72,28
2,12,0,15,0,74,26,0,78,22
2,12,0,16,0,75,25,0,78,22
2,12,0,17,0,73,27,0,77,23
2,12,0,18,0,77,23,0,81,19
2,12,0,19,0,76,24,0,80,20
2,12,0,20,0,77,23,0,81,19
2,12,0,21,0,71,29,0,76,24
2,12,0,22,0,61,39,0,69,31
2,12,0,23,0,38,62,0,46,54
