lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
1,10,6,0,2,0,98,2,0,98
1,10,6,1,0,0,100,0,0,100
1,10,6,2,0,0,100,0,0,100
1,10,6,3,0,0,100,0,0,100
1,10,6,4,0,0,100,0,0,100
1,10,6,5,0,0,100,0,0,100
1,10,6,6,0,0,100,0,0,100
1,10,6,7,0,0,100,0,0,100
1,10,6,8,2,0,98,0,0,100
1,10,6,9,4,0,96,0,0,100
1,10,6,10,4,0,96,0,0,100
1,10,6,11,1,0,99,0,0,100
1,10,6,12,0,0,100,0,0,100
1,10,6,13,0,0,100,0,0,100
1,10,6,14,0,0,100,0,0,100
1,10,6,15,0,0,100,0,0,100
1,10,6,16,0,0,100,0,0,100
1,10,6,17,0,0,100,0,0,100
1,10,6,18,0,0,100,0,0,100
1,10,6,19,0,0,100,0,0,100
1,10,6,20,0,0,100,0,0,100
1,10,6,21,0,0,100,0,0,100
1,10,6,22,0,0,100,0,0,100
1,10,6,23,0,0,100,0,0,100
