lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
1,4,2,0,0,0,100,0,0,100
1,4,2,1,0,0,100,0,0,100
1,4,2,2,0,0,100,0,0,100
1,4,2,3,0,0,100,0,0,100
1,4,2,4,0,0,100,0,0,100
1,4,2,5,0,0,100,0,0,100
1,4,2,6,0,7,93,0,0,100
1,4,2,7,0,17,83,0,0,100
1,4,2,8,0,10,90,0,0,100
1,4,2,9,3,2,95,0,0,100
1,4,2,10,4,0,96,0,0,100
1,4,2,11,4,0,96,0,0,100
1,4,2,12,4,0,96,0,0,100
1,4,2,13,4,0,96,0,0,100
1,4,2,14,4,0,96,0,0,100
1,4,2,15,4,0,96,0,0,100
1,4,2,16,4,0,96,0,0,100
1,4,2,17,2,0,98,0,0,100
1,4,2,18,0,0,100,0,3,97
1,4,2,19,0,0,100,0,2,98
1,4,2,20,0,0,100,0,2,98
1,4,2,21,0,0,100,0,1,99
1,4,2,22,0,0,100,0,4,96
1,4,2,23,0,0,100,0,4,96
