lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
1,7,3,0,0,71,29,0,69,31
1,7,3,1,0,39,61,0,36,64
1,7,3,2,0,27,73,0,25,75
1,7,3,3,0,24,76,0,24,76
1,7,3,4,0,21,79,0,21,79
1,7,3,5,0,19,81,0,19,81
1,7,3,6,1,73,26,0,73,27
1,7,3,7,17,80,4,0,96,4
1,7,3,8,12,84,4,0,96,4
1,7,3,9,3,93,4,0,96,4
1,7,3,10,0,96,4,0,96,4
1,7,3,11,0,96,4,0,96,4
1,7,3,12,0,96,4,0,96,4
1,7,3,13,0,96,4,0,96,4
1,7,3,14,0,99,1,0,99,1
1,7,3,15,0,100,0,0,100,0
1,7,3,16,0,100,0,0,100,0
1,7,3,17,0,100,0,0,100,0
1,7,3,18,0,100,0,0,100,0
1,7,3,19,0,100,0,0,100,0
1,7,3,20,0,96,4,0,96,4
1,7,3,21,0,95,5,0,95,5
1,7,3,22,0,90,10,0,90,10
1,7,3,23,0,84,16,0,84,16
