lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
1,2,4,0,0,4,96,0,15,85
1,2,4,1,0,3,97,0,13,87
1,2,4,2,0,4,96,0,11,89
1,2,4,3,0,2,98,0,9,91
1,2,4,4,0,4,96,0,11,89
1,2,4,5,0,4,96,0,11,89
1,2,4,6,0,4,96,0,14,86
1,2,4,7,0,6,94,0,15,85
1,2,4,8,0,8,92,0,15,85
1,2,4,9,0,8,92,0,13,87
1,2,4,10,0,9,91,0,14,86
1,2,4,11,0,11,89,0,14,86
1,2,4,12,0,11,89,0,14,86
1,2,4,13,0,10,90,0,14,86
1,2,4,14,0,10,90,0,19,81
1,2,4,15,0,12,88,0,24,76
1,2,4,16,0,17,83,0,33,67
1,2,4,17,0,15,85,0,53,47
1,2,4,18,0,15,85,0,59,41
1,2,4,19,0,13,87,0,58,42
1,2,4,20,0,15,85,0,59,41
1,2,4,21,0,6,94,0,33,67
1,2,4,22,0,0,100,0,15,85
1,2,4,23,0,0,100,0,11,89
