lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
1,4,4,0,0,0,100,0,0,100
1,4,4,1,0,0,100,0,0,100
1,4,4,2,0,0,100,0,0,100
1,4,4,3,0,0,100,0,0,100
1,4,4,4,0,0,100,0,0,100
1,4,4,5,0,0,100,0,0,100
1,4,4,6,1,1,98,0,0,100
1,4,4,7,14,6,80,0,0,100
1,4,4,8,13,7,80,0,0,100
1,4,4,9,4,4,92,0,0,100
1,4,4,10,1,6,93,0,0,100
1,4,4,11,0,7,93,0,0,100
1,4,4,12,0,4,96,0,0,100
1,4,4,13,0,4,96,0,0,100
1,4,4,14,0,1,99,0,0,100
1,4,4,15,0,0,100,0,0,100
1,4,4,16,0,0,100,0,0,100
1,4,4,17,0,1,99,0,10,90
1,4,4,18,0,0,100,0,11,89
1,4,4,19,0,4,96,0,15,85
1,4,4,20,0,4,96,0,15,85
1,4,4,21,0,2,98,0,7,93
1,4,4,22,0,0,100,0,0,100
1,4,4,23,0,0,100,0,0,100
