lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
1,8,3,0,0,0,100,0,0,100
1,8,3,1,0,0,100,0,0,100
1,8,3,2,0,0,100,0,0,100
1,8,3,3,0,0,100,0,0,100
1,8,3,4,0,0,100,0,0,100
1,8,3,5,0,0,100,0,0,100
1,8,3,6,0,7,93,0,0,100
1,8,3,7,0,7,93,0,0,100
1,8,3,8,0,7,93,0,0,100
1,8,3,9,0,6,94,0,0,100
1,8,3,10,0,1,99,0,0,100
1,8,3,11,0,0,100,0,0,100
1,8,3,12,0,0,100,0,0,100
1,8,3,13,0,0,100,0,0,100
1,8,3,14,0,4,96,0,0,100
1,8,3,15,0,9,91,0,0,100
1,8,3,16,0,9,91,0,0,100
1,8,3,17,0,4,96,0,0,100
1,8,3,18,0,4,96,0,0,100
1,8,3,19,0,5,95,0,0,100
1,8,3,20,0,7,93,0,0,100
1,8,3,21,0,7,93,0,0,100
1,8,3,22,0,7,93,0,0,100
1,8,3,23,0,0,100,0,0,100
