lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
1,11,5,0,0,52,48,0,42,58
1,11,5,1,0,44,56,0,28,72
1,11,5,2,0,37,63,0,22,78
1,11,5,3,0,36,64,0,21,79
1,11,5,4,0,34,66,0,22,78
1,11,5,5,0,33,67,0,22,78
1,11,5,6,0,30,70,0,19,81
1,11,5,7,0,30,70,0,19,81
1,11,5,8,0,30,70,0,19,81
1,11,5,9,0,29,71,0,18,82
1,11,5,10,0,30,70,0,19,81
1,11,5,11,6,27,68,3,19,79
1,11,5,12,7,26,67,4,19,78
1,11,5,13,7,26,67,4,19,78
1,11,5,14,4,36,60,4,25,71
1,11,5,15,4,38,58,4,27,69
1,11,5,16,4,39,57,4,28,69
1,11,5,17,4,39,57,4,28,68
1,11,5,18,4,55,41,4,43,53
1,11,5,19,4,63,33,4,49,47
1,11,5,20,4,60,36,4,46,50
1,11,5,21,4,47,49,4,32,64
1,11,5,22,4,35,61,5,24,72
1,11,5,23,4,33,63,4,21,76
