lineID,stationID,day,hour,nHigh,nMed,nLow,sHigh,sMed,sLow
1,11,6,0,2,31,67,2,19,80
1,11,6,1,0,31,69,0,15,85
1,11,6,2,0,31,69,0,15,85
1,11,6,3,0,30,70,0,15,85
1,11,6,4,0,30,70,0,15,85
1,11,6,5,0,30,70,0,15,85
1,11,6,6,0,37,63,0,22,78
1,11,6,7,0,43,57,0,28,72
1,11,6,8,2,43,56,0,30,70
1,11,6,9,4,41,56,0,30,70
1,11,6,10,4,42,55,0,30,70
1,11,6,11,1,44,56,3,30,68
1,11,6,12,0,44,56,4,30,67
1,11,6,13,0,43,57,4,28,68
1,11,6,14,0,53,47,0,42,58
1,11,6,15,0,58,42,0,50,50
1,11,6,16,0,58,42,0,52,48
1,11,6,17,0,56,44,0,48,52
1,11,6,18,0,50,50,0,44,56
1,11,6,19,0,50,50,0,44,56
1,11,6,20,0,49,51,0,39,61
1,11,6,21,0,43,57,0,37,63
1,11,6,22,0,32,68,0,20,80
1,11,6,23,0,26,74,0,16,84
